PedigreeID,TrueMode,PredictedMode,ratio_aff_parent,sibling_aff_ratio,gen_cov,avg_bet_unaff,aff_gen_clustering,TrialID
Fam1,AR,AR,0.0,0.42857142857142855,0.6666666666666666,0.009523809523809525,0.17857142857142858,0
Fam2,AR,AR,0.0,0.0,0.6666666666666666,0.03571428571428571,0.1111111111111111,0
Fam3,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.75,0
Fam4,AR,AR,0.0,0.3333333333333333,0.6666666666666666,0.02564102564102564,0.16666666666666666,0
Fam5,AD,AD,0.5714285714285714,0.6,1.0,0.0,0.4666666666666667,0
Fam6,AD,AD,0.6,0.5,1.0,0.01,0.4166666666666667,0
Fam7,AD,AD,0.7142857142857143,1.0,1.0,0.0,0.4666666666666667,0
Fam8,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.25,0
Fam9,AR,AD,0.7222222222222222,0.8571428571428571,1.0,0.0004668534080298786,0.3,0
Fam10,AD,AD,0.8181818181818182,0.88,1.0,0.0,0.4074074074074074,0
Fam11,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam12,AD,AD,0.7272727272727273,0.7777777777777778,1.0,0.0018181818181818182,0.4583333333333333,0
Fam13,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.125,0
Fam14,AR,AR,0.0,0.5,0.6666666666666666,0.015384615384615385,0.3125,0
Fam15,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam16,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.14285714285714285,0
Fam17,AR,AR,0.0,0.0,0.6666666666666666,0.037037037037037035,0.3,0
Fam18,AD,AD,0.9,0.6896551724137931,1.0,0.0,0.33333333333333337,0
Fam19,AR,AR,0.0,0.0,0.6666666666666666,0.07142857142857142,0.2,0
Fam20,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam21,AD,AD,0.7,1.0,1.0,0.0,0.6666666666666667,0
Fam22,AD,AD,0.5,0.0,1.0,0.0,0.5,0
Fam23,AD,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.21428571428571427,0
Fam24,AD,AD,0.5,0.0,1.0,0.0,0.5,0
Fam25,AR,AD,0.3333333333333333,0.0,0.6666666666666666,0.023809523809523808,0.3,0
Fam26,AR,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam27,AD,AD,0.8888888888888888,0.7333333333333333,1.0,0.0,0.25,0
Fam28,AD,AD,0.7142857142857143,0.5,1.0,0.008928571428571428,0.2916666666666667,0
Fam29,AR,AR,0.0,0.0,0.6666666666666666,0.03333333333333333,0.1111111111111111,0
Fam30,AD,AD,0.6666666666666666,0.0,1.0,0.0,0.2,0
Fam31,AR,AD,0.7142857142857143,1.0,0.6666666666666666,0.0,0.3888888888888889,0
Fam32,AD,AD,0.8333333333333334,0.6153846153846154,1.0,0.0,0.3333333333333333,0
Fam33,AD,AD,0.8333333333333334,0.8181818181818182,1.0,0.0,0.4,0
Fam34,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,0
Fam35,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.125,0
Fam36,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam37,AD,AD,0.5714285714285714,0.3333333333333333,1.0,0.007936507936507936,0.33333333333333337,0
Fam38,AR,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam39,AR,AD,0.75,1.0,1.0,0.0,0.3333333333333333,0
Fam40,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.14285714285714285,0
Fam41,AD,AD,0.8,0.2857142857142857,1.0,0.0,0.15151515151515152,0
Fam42,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.4,0
Fam43,AD,AD,0.625,0.5714285714285714,1.0,0.002551020408163265,0.17777777777777776,0
Fam44,AR,AD,0.8333333333333334,1.0,0.6666666666666666,0.0,0.21428571428571427,0
Fam45,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.0625,0
Fam46,AD,AD,0.7058823529411765,0.5116279069767442,1.0,0.001547987616099071,0.3148148148148148,0
Fam47,AR,AD,0.3333333333333333,0.0,1.0,0.01111111111111111,0.1,0
Fam48,AD,AD,0.75,0.42857142857142855,1.0,0.0,0.3333333333333333,0
Fam49,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.125,0
Fam50,AR,AR,0.0,0.0,0.6666666666666666,0.02564102564102564,0.16666666666666666,0
Fam51,AD,AD,0.7777777777777778,0.8571428571428571,1.0,0.0,0.3333333333333333,0
Fam52,AD,AD,0.7142857142857143,0.5714285714285714,1.0,0.0,0.3888888888888889,0
Fam53,AD,AD,0.5,1.0,0.6666666666666666,0.0,0.6,0
Fam54,AD,AD,0.6,0.3333333333333333,1.0,0.016666666666666666,0.33333333333333337,0
Fam55,AD,AD,0.6,1.0,0.6666666666666666,0.0,0.4166666666666667,0
Fam56,AD,AD,0.6363636363636364,0.4444444444444444,1.0,0.004895104895104895,0.2619047619047619,0
Fam57,AD,AD,0.8,0.8461538461538461,1.0,0.0,0.3703703703703704,0
Fam58,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,0
Fam59,AR,AR,0.0,0.0,0.6666666666666666,0.022727272727272728,0.08333333333333333,0
Fam60,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.2,0
Fam61,AD,AD,0.875,0.6666666666666666,1.0,0.0008333333333333334,0.3137254901960784,0
Fam62,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.13636363636363635,0
Fam63,AD,AD,0.625,0.75,1.0,0.023809523809523808,0.5333333333333333,0
Fam64,AD,AD,0.8333333333333334,0.5,1.0,0.0,0.2,0
Fam65,AR,AD,0.6666666666666666,0.5,1.0,0.0,0.5,0
Fam66,AD,AD,0.5,0.3333333333333333,0.6666666666666666,0.0,0.2857142857142857,0
Fam67,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.11538461538461539,0
Fam68,AD,AD,0.75,0.3333333333333333,1.0,0.0,0.2222222222222222,0
Fam69,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.21428571428571427,0
Fam70,AR,AR,0.0,0.25,0.6666666666666666,0.02564102564102564,0.1875,0
Fam71,AD,AD,0.5714285714285714,0.5,1.0,0.017857142857142856,0.4666666666666667,0
Fam72,AR,AR,0.0,0.0,0.6666666666666666,0.0625,0.25,0
Fam73,AR,Uncertain,0.25,0.0,0.6666666666666666,0.007575757575757575,0.15384615384615385,0
Fam74,AD,AD,0.6,0.631578947368421,1.0,0.001388888888888889,0.3703703703703704,0
Fam75,AD,AD,0.6666666666666666,0.9523809523809523,1.0,0.0,0.5,0
Fam76,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.2,0
Fam77,AR,AR,0.0,0.0,0.6666666666666666,0.07142857142857142,0.2,0
Fam78,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.2,0
Fam79,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam80,AR,AR,0.0,0.0,0.6666666666666666,0.0625,0.16666666666666666,0
Fam81,AD,AD,0.7142857142857143,0.4,1.0,0.0,0.33333333333333337,0
Fam82,AR,AD,0.2,0.42857142857142855,1.0,0.025000000000000005,0.2380952380952381,0
Fam83,AD,AD,0.7142857142857143,1.0,1.0,0.0,0.7,0
Fam84,AR,AR,0.0,0.0,0.6666666666666666,0.045454545454545456,0.14285714285714285,0
Fam85,AD,AD,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0
Fam86,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam87,AD,AD,0.7777777777777778,0.6,1.0,0.0,0.2727272727272727,0
Fam88,AR,AD,0.75,0.875,1.0,0.002232142857142857,0.2222222222222222,0
Fam89,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,0
Fam90,AR,AR,0.0,0.0,0.6666666666666666,0.019230769230769232,0.06666666666666667,0
Fam91,AD,AD,0.75,0.4444444444444444,1.0,0.001984126984126984,0.2962962962962963,0
Fam92,AD,AD,0.9166666666666666,0.717948717948718,1.0,0.0,0.2857142857142857,0
Fam93,AR,AD,0.8333333333333334,0.4444444444444444,1.0,0.0,0.15384615384615385,0
Fam94,AR,AD,0.6666666666666666,0.6666666666666666,1.0,0.0022222222222222222,0.18181818181818182,0
Fam95,AD,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.5,0
Fam96,AD,AD,0.875,0.926829268292683,1.0,0.001851851851851852,0.41025641025641024,0
Fam97,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam98,AD,AD,0.5,0.0,1.0,0.0,0.5,0
Fam99,AR,AD,0.16666666666666666,0.3333333333333333,1.0,0.005333333333333333,0.13333333333333333,0
Fam100,AR,AR,0.0,0.0,0.6666666666666666,0.018518518518518517,0.0625,0
Fam101,AD,AD,0.6,0.5,1.0,0.0,0.5555555555555556,0
Fam102,AD,AD,0.7,0.875,1.0,0.0,0.5555555555555556,0
Fam103,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.21428571428571427,0
Fam104,AD,AD,0.5,0.0,1.0,0.0,0.5,0
Fam105,AD,AD,0.6,0.3333333333333333,1.0,0.016666666666666666,0.33333333333333337,0
Fam106,AD,AD,0.7142857142857143,0.631578947368421,1.0,0.0021645021645021645,0.23333333333333334,0
Fam107,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam108,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.15,0
Fam109,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.15,0
Fam110,AR,AR,0.0,0.0,0.6666666666666666,0.018518518518518517,0.07142857142857142,0
Fam111,AR,AD,0.3333333333333333,0.0,1.0,0.011904761904761904,0.125,0
Fam112,AR,AR,0.0,0.0,0.6666666666666666,0.029411764705882353,0.09090909090909091,0
Fam113,AD,AD,0.5,0.0,1.0,0.005357142857142857,0.26666666666666666,0
Fam114,AD,AD,0.6666666666666666,0.5,1.0,0.0,0.5,0
Fam115,AD,AD,0.8333333333333334,0.4,1.0,0.0,0.2,0
Fam116,AD,AD,0.7,1.0,1.0,0.016666666666666666,0.5555555555555556,0
Fam117,AD,AD,0.875,0.7368421052631579,1.0,0.0,0.38095238095238093,0
Fam118,AD,AD,0.5,0.0,1.0,0.0,0.4,0
Fam119,AD,AD,0.6666666666666666,0.3333333333333333,1.0,0.013333333333333332,0.4,0
Fam120,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0
Fam121,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,0
Fam122,AD,AD,0.7,0.42857142857142855,1.0,0.001851851851851852,0.25641025641025644,0
Fam123,AD,AD,0.6666666666666666,0.4,1.0,0.0,0.25,0
Fam124,AD,AD,0.8333333333333334,0.6666666666666666,1.0,0.0,0.3333333333333333,0
Fam125,AD,AD,0.8571428571428571,0.875,1.0,0.0,0.33333333333333337,0
Fam126,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.21428571428571427,0
Fam127,AR,AR,0.0,0.0,0.6666666666666666,0.03125,0.1111111111111111,0
Fam128,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam129,AD,AD,0.4,0.0,1.0,0.0125,0.4166666666666667,0
Fam130,AR,AD,0.75,0.6666666666666666,1.0,0.0,0.4444444444444444,0
Fam131,AD,AD,0.6666666666666666,0.4,1.0,0.0,0.2,0
Fam132,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1875,0
Fam133,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.25,0
Fam134,AR,AD,0.5,0.5,1.0,0.003703703703703704,0.1111111111111111,0
Fam135,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam136,AD,AD,0.5,0.0,1.0,0.0,0.4444444444444444,0
Fam137,AD,AD,0.5,0.0,1.0,0.0,0.5,0
Fam138,AR,AD,0.75,0.5,0.6666666666666666,0.0,0.11764705882352941,0
Fam139,AD,AD,0.7777777777777778,0.8181818181818182,1.0,0.0,0.42857142857142855,0
Fam140,AR,AD,0.2,0.15384615384615385,1.0,0.006521739130434784,0.11904761904761905,0
Fam141,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,0
Fam142,AD,AD,0.8888888888888888,0.5714285714285714,1.0,0.0,0.2727272727272727,0
Fam143,AD,AD,0.8,0.8571428571428571,1.0,0.0,0.4166666666666667,0
Fam144,AD,AD,0.7142857142857143,0.2857142857142857,1.0,0.004329004329004329,0.23333333333333334,0
Fam145,AD,AD,0.7272727272727273,0.782608695652174,1.0,0.00101010101010101,0.3333333333333333,0
Fam146,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.21428571428571427,0
Fam147,AR,AD,0.5,0.375,1.0,0.0047619047619047615,0.18181818181818182,0
Fam148,AR,AD,0.8,0.75,0.6666666666666666,0.0,0.16666666666666666,0
Fam149,AR,AD,0.6666666666666666,1.0,1.0,0.0,0.75,0
Fam150,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam151,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam152,AD,AD,0.7647058823529411,0.9696969696969697,1.0,0.0026260504201680674,0.5151515151515151,0
Fam153,AR,AR,0.0,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.125,0
Fam154,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.14285714285714285,0
Fam155,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.25,0
Fam156,AD,AD,0.5,0.0,1.0,0.0,0.5,0
Fam157,AR,AR,0.0,0.0,0.6666666666666666,0.02631578947368421,0.08333333333333333,0
Fam158,AR,Uncertain,0.25,0.0,0.6666666666666666,0.016666666666666666,0.25,0
Fam159,AR,AD,0.6,0.2222222222222222,1.0,0.002272727272727273,0.11111111111111112,0
Fam160,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.2,0
Fam161,AD,AD,0.7272727272727273,0.7,1.0,0.003896103896103896,0.4074074074074074,0
Fam162,AD,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.5,0
Fam163,AR,AD,0.8571428571428571,0.7,1.0,0.0,0.23333333333333334,0
Fam164,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam165,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0
Fam166,AR,AR,0.0,0.0,0.6666666666666666,0.03571428571428571,0.1111111111111111,0
Fam167,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.1111111111111111,0
Fam168,AR,AR,0.0,0.0,0.6666666666666666,0.016666666666666666,0.0625,0
Fam169,AR,AD,0.75,1.0,1.0,0.0,0.5333333333333333,0
Fam170,AR,AR,0.0,0.0,0.6666666666666666,0.029411764705882353,0.1,0
Fam171,AD,AD,0.6666666666666666,1.0,1.0,0.034722222222222224,0.6,0
Fam172,AD,AD,0.75,0.47058823529411764,1.0,0.001488095238095238,0.2424242424242424,0
Fam173,AR,AR,0.0,0.0,0.6666666666666666,0.1,0.3333333333333333,0
Fam174,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.2,0
Fam175,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.2,0
Fam176,AR,AD,0.6,1.0,0.6666666666666666,0.0,0.5,0
Fam177,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,0
Fam178,AR,AD,0.8,1.0,0.6666666666666666,0.0,0.35714285714285715,0
Fam179,AR,AD,0.6923076923076923,0.5405405405405406,1.0,0.0017094017094017094,0.3095238095238095,0
Fam180,AR,AD,0.75,0.5,0.6666666666666666,0.0,0.2222222222222222,0
Fam181,AD,AD,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0
Fam182,AR,AR,0.0,0.0,0.6666666666666666,0.08333333333333333,0.25,0
Fam183,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.16666666666666666,0
Fam184,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0
Fam185,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.21428571428571427,0
Fam186,AR,AD,0.75,0.875,1.0,0.0,0.4444444444444444,0
Fam187,AD,AD,0.75,1.0,0.6666666666666666,0.0,0.4,0
Fam188,AD,AD,0.7333333333333333,0.9090909090909091,1.0,0.0,0.5555555555555556,0
Fam189,AR,AD,0.8,0.75,1.0,0.0,0.5,0
Fam190,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.1875,0
Fam191,AD,AD,0.8461538461538461,1.0,1.0,0.0,0.4333333333333333,0
Fam192,AD,AD,0.6666666666666666,0.75,0.6666666666666666,0.012121212121212121,0.3333333333333333,0
Fam193,AR,AD,0.5,0.0,1.0,0.0,0.5,0
Fam194,AD,AD,0.5,0.0,1.0,0.016666666666666666,0.26666666666666666,0
Fam195,AR,AD,0.8888888888888888,0.8571428571428571,1.0,0.0,0.375,0
Fam196,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.5,0
Fam197,AR,AD,0.75,0.2222222222222222,1.0,0.0,0.1212121212121212,0
Fam198,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.2,0
Fam199,AR,AR,0.0,0.0,0.6666666666666666,0.017241379310344827,0.058823529411764705,0
Fam200,AR,AR,0.0,0.5,0.6666666666666666,0.05555555555555555,0.3,0
Fam1,AD,AD,0.8,0.6666666666666666,1.0,0.0,0.33333333333333337,1
Fam2,AD,AD,0.625,0.8,1.0,0.0,0.5333333333333333,1
Fam3,AR,AR,0.0,0.5,0.6666666666666666,0.0303030303030303,0.1875,1
Fam4,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.09090909090909091,1
Fam5,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.125,1
Fam6,AD,AD,0.8333333333333334,0.8571428571428571,1.0,0.0,0.4444444444444444,1
Fam7,AR,AD,0.6666666666666666,0.3333333333333333,1.0,0.0,0.375,1
Fam8,AD,AD,0.5,1.0,0.6666666666666666,0.0,0.5,1
Fam9,AD,AD,0.8181818181818182,0.8461538461538461,1.0,0.0008264462809917355,0.3055555555555555,1
Fam10,AD,AD,0.5,0.0,1.0,0.0,0.25,1
Fam11,AD,AD,0.6363636363636364,1.0,1.0,0.01818181818181818,0.611111111111111,1
Fam12,AD,AD,0.6666666666666666,0.75,1.0,0.03333333333333333,0.4,1
Fam13,AR,AD,0.8,0.75,1.0,0.0,0.5,1
Fam14,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.14285714285714285,1
Fam15,AD,AD,0.875,0.9166666666666666,1.0,0.0,0.3555555555555555,1
Fam16,AD,AD,0.6666666666666666,0.4,1.0,0.011111111111111112,0.3333333333333333,1
Fam17,AD,AD,0.75,1.0,1.0,0.0,0.6666666666666666,1
Fam18,AR,AD,0.7272727272727273,1.0,1.0,0.0,0.4583333333333333,1
Fam19,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam20,AD,AD,0.7,0.7142857142857143,1.0,0.0,0.4761904761904762,1
Fam21,AD,AD,0.5454545454545454,0.4444444444444444,1.0,0.0006993006993006993,0.3055555555555555,1
Fam22,AR,AD,0.6666666666666666,1.0,1.0,0.0,0.75,1
Fam23,AD,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.13636363636363635,1
Fam24,AR,AD,0.8571428571428571,0.7777777777777778,1.0,0.0,0.16666666666666669,1
Fam25,AR,AD,0.5,0.0,1.0,0.0,0.5,1
Fam26,AD,AD,0.7142857142857143,1.0,1.0,0.0,0.5833333333333334,1
Fam27,AR,AD,0.5,0.25,1.0,0.005208333333333333,0.13333333333333333,1
Fam28,AD,AD,0.8,0.2857142857142857,1.0,0.0,0.12820512820512822,1
Fam29,AR,AD,0.6666666666666666,0.0,1.0,0.0,0.25,1
Fam30,AR,AR,0.0,0.25,0.6666666666666666,0.014492753623188404,0.09375,1
Fam31,AD,AD,0.6666666666666666,0.75,1.0,0.0,0.6,1
Fam32,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.14285714285714285,1
Fam33,AR,AR,0.0,0.0,0.6666666666666666,0.02631578947368421,0.07692307692307693,1
Fam34,AD,AD,0.6,0.18181818181818182,1.0,0.0,0.10416666666666667,1
Fam35,AD,AD,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,1
Fam36,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam37,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.75,1
Fam38,AR,AD,0.3333333333333333,0.0,1.0,0.011904761904761904,0.125,1
Fam39,AR,AD,0.8,0.5263157894736842,1.0,0.0,0.33333333333333337,1
Fam40,AR,AD,0.75,1.0,1.0,0.0,0.6666666666666666,1
Fam41,AD,AD,0.7692307692307693,0.5,1.0,0.0010683760683760683,0.3095238095238095,1
Fam42,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.125,1
Fam43,AR,AR,0.0,0.0,0.6666666666666666,0.020833333333333332,0.07692307692307693,1
Fam44,AD,AD,0.75,1.0,1.0,0.0,0.5333333333333333,1
Fam45,AR,AR,0.0,0.5,0.6666666666666666,0.019230769230769232,0.18181818181818182,1
Fam46,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam47,AD,AD,0.625,0.5,1.0,0.0,0.2222222222222222,1
Fam48,AD,AD,0.7222222222222222,0.7333333333333333,1.0,0.0026143790849673205,0.5454545454545454,1
Fam49,AD,AD,0.8,1.0,1.0,0.0,0.625,1
Fam50,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.10714285714285714,1
Fam51,AD,AD,0.8,0.896551724137931,1.0,0.0,0.4166666666666667,1
Fam52,AR,AD,0.75,0.5,0.6666666666666666,0.0,0.15384615384615385,1
Fam53,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,1
Fam54,AD,AD,0.8,0.5,1.0,0.0,0.12820512820512822,1
Fam55,AR,AD,0.6,0.3333333333333333,1.0,0.0033333333333333335,0.16666666666666669,1
Fam56,AD,AD,0.6666666666666666,0.5,1.0,0.0,0.5,1
Fam57,AR,AR,0.0,0.25,0.6666666666666666,0.015873015873015872,0.11538461538461539,1
Fam58,AD,AD,0.75,1.0,1.0,0.0,0.6666666666666666,1
Fam59,AR,AR,0.0,0.0,0.6666666666666666,0.023809523809523808,0.07692307692307693,1
Fam60,AR,AR,0.0,0.25,0.6666666666666666,0.016666666666666666,0.11538461538461539,1
Fam61,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.25,1
Fam62,AD,AD,0.5,0.0,1.0,0.011904761904761904,0.26666666666666666,1
Fam63,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.11538461538461539,1
Fam64,AD,AD,0.4,0.3333333333333333,0.6666666666666666,0.0,0.3125,1
Fam65,AD,AD,0.8,0.4,1.0,0.0,0.2777777777777778,1
Fam66,AD,AD,0.8888888888888888,0.8571428571428571,1.0,0.0,0.375,1
Fam67,AD,AD,0.6153846153846154,0.5555555555555556,1.0,0.004807692307692308,0.3939393939393939,1
Fam68,AD,AD,0.7777777777777778,0.6363636363636364,1.0,0.0,0.2727272727272727,1
Fam69,AR,AD,0.8,0.46153846153846156,1.0,0.0,0.16666666666666669,1
Fam70,AD,AD,0.8333333333333334,0.5,1.0,0.0,0.2857142857142857,1
Fam71,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,1
Fam72,AR,AR,0.0,0.0,0.6666666666666666,0.05,0.14285714285714285,1
Fam73,AD,AD,0.5,0.3333333333333333,0.6666666666666666,0.0,0.2857142857142857,1
Fam74,AR,AR,0.0,0.0,0.6666666666666666,0.029411764705882353,0.09090909090909091,1
Fam75,AD,AD,0.6666666666666666,0.4,1.0,0.016666666666666666,0.5,1
Fam76,AD,AD,0.8888888888888888,0.8148148148148148,1.0,0.0,0.3333333333333333,1
Fam77,AD,AD,0.625,1.0,1.0,0.0,0.6666666666666666,1
Fam78,AR,AD,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,1
Fam79,AD,AD,0.8888888888888888,1.0,1.0,0.0,0.47368421052631576,1
Fam80,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam81,AD,AD,0.875,0.7142857142857143,1.0,0.0,0.26666666666666666,1
Fam82,AR,AR,0.0,0.0,0.6666666666666666,0.1,0.25,1
Fam83,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,1
Fam84,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.2222222222222222,1
Fam85,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.2,1
Fam86,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,1
Fam87,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,1
Fam88,AD,AD,0.8571428571428571,0.38095238095238093,1.0,0.0,0.19444444444444445,1
Fam89,AR,AR,0.0,0.0,0.6666666666666666,0.07142857142857142,0.2,1
Fam90,AD,AD,0.8,1.0,1.0,0.0,0.5555555555555556,1
Fam91,AR,AD,0.8,0.5,1.0,0.0,0.16666666666666669,1
Fam92,AD,AD,0.8,0.5714285714285714,1.0,0.0015873015873015873,0.2777777777777778,1
Fam93,AD,AD,0.6666666666666666,0.8,1.0,0.0,0.6,1
Fam94,AR,AR,0.0,0.0,0.6666666666666666,0.03125,0.1,1
Fam95,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.25,1
Fam96,AR,AR,0.0,0.0,0.6666666666666666,0.02222222222222222,0.13636363636363635,1
Fam97,AD,AD,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,1
Fam98,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.2,1
Fam99,AR,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.15384615384615385,1
