TrialID,accuracy,certainty,precision,recall,F1,ratio_aff_parent threshold,ratio_aff_parent direction,ratio_aff_parent auc,sibling_aff_ratio threshold,sibling_aff_ratio direction,sibling_aff_ratio auc,gen_cov threshold,gen_cov direction,gen_cov auc,avg_bet_unaff threshold,avg_bet_unaff direction,avg_bet_unaff auc,aff_gen_clustering threshold,aff_gen_clustering direction,aff_gen_clustering auc
0,0.585,0.75,0.78,0.585,0.6685714285714286,0.2,HIGH->AD,0.7321638818607681,0.14285714285714285,HIGH->AD,0.6629675092061424,1.0,HIGH->AD,0.7486253413161653,inf,HIGH->AR,0.32615108093890127,0.0625,HIGH->AD,0.7833707006688545
1,0.545,0.72,0.7569444444444444,0.545,0.6337209302325582,0.25,HIGH->AD,0.7331307523009203,0.14285714285714285,HIGH->AD,0.6650566476590636,1.0,HIGH->AD,0.7613170268107242,inf,HIGH->AR,0.32816876750700286,0.06666666666666667,HIGH->AD,0.787218012204882
2,0.545,0.72,0.7569444444444444,0.545,0.6337209302325582,0.2,HIGH->AD,0.7288596101776524,0.18181818181818182,HIGH->AD,0.6495163176358031,1.0,HIGH->AD,0.753994209568594,0.16666666666666666,HIGH->AR,0.34930496063632216,0.0625,HIGH->AD,0.7990170023574434
3,0.62,0.78,0.7948717948717948,0.62,0.6966292134831461,0.25,HIGH->AD,0.7169578243546681,0.16666666666666666,HIGH->AD,0.6571970052352092,1.0,HIGH->AD,0.7651724116363,inf,HIGH->AR,0.3736012859725167,0.06666666666666667,HIGH->AD,0.7672521094077396
4,0.58,0.72,0.8055555555555556,0.58,0.6744186046511628,0.2,HIGH->AD,0.7204765538985087,0.14285714285714285,HIGH->AD,0.6348150835752178,1.0,HIGH->AD,0.7471536883194874,inf,HIGH->AR,0.34353105294765285,0.07142857142857142,HIGH->AD,0.7760734661195076
5,0.585,0.77,0.7597402597402597,0.585,0.6610169491525424,0.14285714285714285,HIGH->AD,0.7073173019207684,0.125,HIGH->AD,0.624406012404962,1.0,HIGH->AD,0.7389330732292916,inf,HIGH->AR,0.3503245048019208,0.0625,HIGH->AD,0.7896689925970388
6,0.64,0.99,0.6464646464646465,0.64,0.6432160804020101,0.2,HIGH->AD,0.7237812820962449,0.15384615384615385,HIGH->AD,0.6605344572759839,0.5,HIGH->AD,0.7544997369673587,inf,HIGH->AR,0.3523447481149327,0.0625,HIGH->AD,0.7699998747463613
7,0.69,0.975,0.7076923076923077,0.69,0.6987341772151898,0.16666666666666666,HIGH->AD,0.7241225982614794,0.14285714285714285,HIGH->AD,0.6527154988852425,0.5,HIGH->AD,0.7462236027956612,inf,HIGH->AR,0.35891430146045744,0.06666666666666667,HIGH->AD,0.7549287306796262
8,0.625,0.995,0.628140703517588,0.625,0.6265664160401002,0.2,HIGH->AD,0.7572951844903064,0.16666666666666666,HIGH->AD,0.6800625390869294,0.5,HIGH->AD,0.7818886804252657,inf,HIGH->AR,0.3539086929330832,0.0625,HIGH->AD,0.7889962476547842
9,0.56,0.73,0.7671232876712328,0.56,0.6473988439306358,0.2,HIGH->AD,0.771027450980392,0.15384615384615385,HIGH->AD,0.6810572549019607,1.0,HIGH->AD,0.7698886274509804,inf,HIGH->AR,0.31483607843137257,0.06666666666666667,HIGH->AD,0.7823843137254901
10,0.61,0.755,0.8079470198675497,0.61,0.6951566951566952,0.14285714285714285,HIGH->AD,0.7247681192029801,0.13333333333333333,HIGH->AD,0.6536163404085102,1.0,HIGH->AD,0.7647378684467112,inf,HIGH->AR,0.34728993224830623,0.06666666666666667,HIGH->AD,0.7783600840021002
11,0.62,0.975,0.6358974358974359,0.62,0.6278481012658228,0.2,HIGH->AD,0.7493872549019608,0.16666666666666666,HIGH->AD,0.6884910214085634,0.5,HIGH->AD,0.7610419167667066,inf,HIGH->AR,0.3477891156462585,0.06666666666666667,HIGH->AD,0.8091830482192878
12,0.59,0.79,0.7468354430379747,0.59,0.659217877094972,0.2,HIGH->AD,0.7058018301830182,0.16666666666666666,HIGH->AD,0.6750581308130812,1.0,HIGH->AD,0.7350453795379538,inf,HIGH->AR,0.35144764476447643,0.058823529411764705,HIGH->AD,0.8158753375337533
13,0.545,0.765,0.7124183006535948,0.545,0.6175637393767706,0.2,HIGH->AD,0.7266447882481638,0.15384615384615385,HIGH->AD,0.643975621190811,1.0,HIGH->AD,0.7688326300984528,inf,HIGH->AR,0.3569901547116737,0.06666666666666667,HIGH->AD,0.7848070010939209
14,0.665,0.985,0.6751269035532995,0.665,0.6700251889168766,0.25,HIGH->AD,0.744092150575941,0.15384615384615385,HIGH->AD,0.6850449065306657,0.5,HIGH->AD,0.7614485090531815,inf,HIGH->AR,0.35801786261164126,0.07142857142857142,HIGH->AD,0.7648485303033145
15,0.655,0.985,0.6649746192893401,0.655,0.6599496221662469,0.16666666666666666,HIGH->AD,0.72567987543694,0.16666666666666666,HIGH->AD,0.6623947123231138,0.5,HIGH->AD,0.7500766012793977,inf,HIGH->AR,0.34127589592231067,0.058823529411764705,HIGH->AD,0.7476972717438203
16,0.545,0.72,0.7569444444444444,0.545,0.6337209302325582,0.25,HIGH->AD,0.7368383221556212,0.15384615384615385,HIGH->AD,0.6861729722296879,1.0,HIGH->AD,0.7752217312223812,inf,HIGH->AR,0.35498559293960286,0.0625,HIGH->AD,0.8047077648117706
17,0.68,0.98,0.6938775510204082,0.68,0.6868686868686869,0.2,HIGH->AD,0.748396753425687,0.13333333333333333,HIGH->AD,0.6618715398682332,0.5,HIGH->AD,0.7896459079636263,inf,HIGH->AR,0.3353102532628573,0.058823529411764705,HIGH->AD,0.7917219870237231
18,0.605,0.97,0.6237113402061856,0.605,0.6142131979695431,0.25,HIGH->AD,0.7299194274847363,0.13333333333333333,HIGH->AD,0.6634877639875888,0.5,HIGH->AD,0.7810435642077871,inf,HIGH->AR,0.36901961765589025,0.058823529411764705,HIGH->AD,0.7760140376338706
19,0.575,0.735,0.782312925170068,0.575,0.6628242074927954,0.2,HIGH->AD,0.7423836049790248,0.16666666666666666,HIGH->AD,0.6698176316496927,1.0,HIGH->AD,0.7435339572744154,inf,HIGH->AR,0.32490887834399285,0.058823529411764705,HIGH->AD,0.7888322048627391
20,0.65,0.97,0.6701030927835051,0.65,0.6598984771573604,0.25,HIGH->AD,0.7416335383538353,0.16666666666666666,HIGH->AD,0.6702795279527953,0.5,HIGH->AD,0.7477497749774977,inf,HIGH->AR,0.3437656265626563,0.06666666666666667,HIGH->AD,0.7629356685668567
21,0.6,0.73,0.821917808219178,0.6,0.6936416184971098,0.25,HIGH->AD,0.7272289728972896,0.16666666666666666,HIGH->AD,0.6624756225622561,1.0,HIGH->AD,0.765201520152015,inf,HIGH->AR,0.33976522652265234,0.06666666666666667,HIGH->AD,0.7924948744874488
22,0.56,0.71,0.7887323943661971,0.56,0.6549707602339181,0.2,HIGH->AD,0.7060042317810524,0.16666666666666666,HIGH->AD,0.6564754412291001,1.0,HIGH->AD,0.7605307934275544,inf,HIGH->AR,0.37130111570844654,0.07142857142857142,HIGH->AD,0.7613218978972944
23,0.65,0.765,0.8496732026143791,0.65,0.7365439093484419,0.2,HIGH->AD,0.7228221404246795,0.16666666666666666,HIGH->AD,0.6502466446314102,1.0,HIGH->AD,0.7648456280048078,inf,HIGH->AR,0.32773374899839747,0.058823529411764705,HIGH->AD,0.7879137870592949
24,0.61,0.74,0.8243243243243243,0.61,0.7011494252873564,0.25,HIGH->AD,0.7249342105263158,0.16666666666666666,HIGH->AD,0.6496271929824562,1.0,HIGH->AD,0.7758333333333334,inf,HIGH->AR,0.3667606516290726,0.06666666666666667,HIGH->AD,0.7878916040100251
25,0.62,0.75,0.8266666666666667,0.62,0.7085714285714285,0.2,HIGH->AD,0.7287472455929487,0.13333333333333333,HIGH->AD,0.6757906400240384,1.0,HIGH->AD,0.7646859975961539,inf,HIGH->AR,0.3215519831730769,0.05263157894736842,HIGH->AD,0.8017108623798077
26,0.575,0.695,0.8273381294964028,0.575,0.6784660766961652,0.25,HIGH->AD,0.7495486346197247,0.16666666666666666,HIGH->AD,0.6740640437322902,1.0,HIGH->AD,0.7675719050126634,inf,HIGH->AR,0.3325215025451992,0.058823529411764705,HIGH->AD,0.7841470448105519
27,0.635,0.96,0.6614583333333334,0.635,0.6479591836734694,0.2,HIGH->AD,0.7483661358173077,0.15384615384615385,HIGH->AD,0.6402180989583333,0.5,HIGH->AD,0.7666579026442308,inf,HIGH->AR,0.3285538110977564,0.0625,HIGH->AD,0.7869622646233974
28,0.545,0.715,0.7622377622377622,0.545,0.6355685131195336,0.16666666666666666,HIGH->AD,0.7120345811230107,0.14285714285714285,HIGH->AD,0.6555900310279251,1.0,HIGH->AD,0.7429874386948255,inf,HIGH->AR,0.3428022720448403,0.0625,HIGH->AD,0.7790355069562606
29,0.62,0.955,0.6492146596858639,0.62,0.6342710997442456,0.16666666666666666,HIGH->AD,0.7171360474426984,0.16666666666666666,HIGH->AD,0.6961953257932139,0.5,HIGH->AD,0.759073791412271,inf,HIGH->AR,0.3566491091982784,0.0625,HIGH->AD,0.7946464317886097
